repo_name,model,context_variant,fact,category,oracle_strict,oracle_lenient,rule,judge_said_missing
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PATCH /api-key/update/:apiKeyId/status,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /api-key/delete/:apiKeyId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /country/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /user/:userId/device/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /user/:userId/device/remove/:deviceOwnershipId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /user/device/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /user/device/refresh,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /user/device/remove/:deviceOwnershipId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /feature-flag/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PATCH /feature-flag/update/:featureFlagId/status,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PUT /feature-flag/update/:featureFlagId/metadata,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /feature-flag/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /health/aws,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /health/database,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /health/third-party,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /health/instance,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /hello,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /notification/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /notification/list/user-setting,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PATCH /notification/update/read/:notificationId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /notification/update/read-all,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PUT /notification/update/setting,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /user/:userId/password-history/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /user/password-history/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /role/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /role/get/:roleId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /role/create,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PUT /role/update/:roleId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /role/delete/:roleId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /role/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /role/get/:roleId/abilities,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /user/:userId/session/list,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /user/:userId/session/revoke/:sessionId,Endpoint,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: JwtKeysGenerator,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppEnvDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppUnknownException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppBaseExceptionFilter,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppGeneralFilter,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppHttpFilter,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppValidationImportFilter,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppValidationFilter,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3PresignRequestDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3PresignPartRequestDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3MultipartPartResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3MultipartResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3PresignResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3PresignPartResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3ResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsServiceUnavailableException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsS3Service,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AwsSESService,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CacheMainModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CommonModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseIdResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseResponseDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseClientFactory,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseService,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseExtensionUtil,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: DatabaseUtil,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileUploadMultipleRequestDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileUploadSingleRequestDto,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileExceedMaxDataImportException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileExtensionInvalidException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileImportException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileRequiredExtractFirstException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileRequiredException,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileModule,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileCsvParsePipe,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: MixinFileCsvValidationPipe,Class/Service,0,0,,0
ack-nestjs-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: MixinFileExtensionPipe,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Framework: nestjs ^11.1.6,Framework,1,1,framework_name,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Language: typescript,Language,1,1,language_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @ai-sdk/anthropic,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @ai-sdk/openai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @ai-sdk/openai-compatible,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @aws-sdk/client-s3,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @aws-sdk/client-secrets-manager,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @fal-ai/client,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @golevelup/nestjs-stripe,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @google/genai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/axios,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/bullmq,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/config,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/core,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/cqrs,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/jwt,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/microservices,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/passport,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/platform-express,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/schedule,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/swagger,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/terminus,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/throttler,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: @nestjs/typeorm,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: ai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: axios,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: bcrypt,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: bullmq,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: class-transformer,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: class-validator,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: compression,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: cookie-parser,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: express,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: firebase-admin,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: helmet,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: ioredis,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: jsonwebtoken,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: limax,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: lodash,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: mime-types,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Dependency: morgan,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: POST /auth/login,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: POST /auth/register,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /auth/me,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /health,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: POST /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: PUT /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: DELETE /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /users/admin,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /users,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Endpoint: GET /users/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AppModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AbstractClientService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AbstractTranslationEntity,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AbstractDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AbstractTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: CreateTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PageMetaDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PageOptionsDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PageDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: CreateUsersTable1622299665807,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AddUserSettings1639940635548,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AddPostsTable1641994291086,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: UserSubscriber,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: FileNotImageException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PageTypeException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: UserNotFoundException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: HttpExceptionFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: QueryFailedFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: RolesGuard,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AuthUserInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: LanguageInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: TranslationInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AuthController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AuthModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: AuthService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: LoginPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: TokenPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: UserLoginDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: UserRegisterDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: JwtStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PublicStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: HealthCheckerController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: HealthCheckerModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: ServiceHealthIndicator,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: CreatePostCommand,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: CreatePostHandler,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: CreatePostDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PostPageOptionsDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PostTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,raw,Class/Service: PostDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Framework: nestjs ^11.1.6,Framework,1,1,framework_name,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Language: typescript,Language,1,1,language_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @ai-sdk/anthropic,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @ai-sdk/openai,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @ai-sdk/openai-compatible,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @aws-sdk/client-s3,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @aws-sdk/client-secrets-manager,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @fal-ai/client,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @golevelup/nestjs-stripe,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @google/genai,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/axios,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/bullmq,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/config,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/core,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/cqrs,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/jwt,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/microservices,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/passport,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/platform-express,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/schedule,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/swagger,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/terminus,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/throttler,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: @nestjs/typeorm,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: ai,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: axios,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: bullmq,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: class-transformer,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: class-validator,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: compression,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: cookie-parser,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: express,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: firebase-admin,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: helmet,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: ioredis,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: limax,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: lodash,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: mime-types,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Dependency: morgan,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: POST /auth/login,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: POST /auth/register,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /auth/me,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /health,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: POST /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: PUT /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: DELETE /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /users/admin,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /users,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Endpoint: GET /users/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AppModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AbstractClientService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AbstractTranslationEntity,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AbstractDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AbstractTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: CreateTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PageMetaDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PageOptionsDto,Class/Service,0,0,,0
